"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"2633" NA NA NA NA NA NA 0 NA NA NA NA NA
"2641" 0 0 0 0 0 NA NA NA 0 0 NA 0
"2648" NA 0 NA NA 0 0 NA NA NA NA NA NA
"2657" NA NA 0 NA NA NA NA NA NA NA NA NA
"2659" 0 0 0 0 NA 0 0 0 0 0 0 0
"2660" 0 0 0 0 0 NA NA 0 0 NA NA 0
"2667" 0 0 0 0 0 NA NA NA NA 0 NA NA
"2669" 0 0 0 NA NA 0 0 0 NA NA 0 NA
"2670" 0 0 0 0 0 0 0 NA NA 0 NA 0
"2679" 0 0 0 0 NA NA 0 NA NA 0 NA 0
"2680" 0 0 0 0 0 0 NA 0 0 0 NA NA
"2699" 0 NA 0 0 NA NA NA NA NA 0 0 0
"2708" 0 0 0 0 NA 0 NA 0 0 0 NA 0
"2709" 0 0 0 0 0 0 0 0 NA 0 NA 0
"2724" 0 0 0 0 0 0 0 0 0 NA 0 0
"2738" NA 0 0 NA NA NA NA NA NA NA NA 0
"2746" 0 0 0 0 0 0 0 0 NA NA NA 0
"2760" 0 0 0 0 0 NA NA 0 0 NA 0 NA
"2768" 0 0 0 0 0 0 0 0 NA 0 NA 0
"3092" NA NA NA NA NA 0 NA NA NA NA NA NA
"5159" NA NA NA 0 0 NA 0 NA NA 0 NA NA
"5175" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"5177" NA NA NA 0 0 NA NA NA NA 0 NA NA
"5178" NA NA NA 0 0 NA 0 NA NA 0 NA NA
"5193" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"5194" NA NA NA 0 0 NA 0 NA NA 0 NA NA
"5197" NA NA NA 0 0 NA 0 NA NA 0 NA NA
"5198" NA NA NA 0 0 NA 0 NA NA 0 0 NA
"5199" NA NA NA 0 NA NA NA NA NA NA NA NA
"5217" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"5221" NA NA NA 0 0 NA NA NA NA NA NA NA
"5222" NA NA NA 0 0 NA 0 NA NA 0 NA NA
"5223" NA NA NA 0 NA NA NA NA NA 0 NA NA
"5238" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"5239" NA NA NA 0 NA NA NA NA NA NA NA NA
"5245" NA NA NA NA 0 NA NA NA NA NA NA NA
"5246" NA NA NA NA 0 NA NA NA NA 0 NA NA
"5247" NA NA NA 0 0 NA 0 NA NA 0 0 NA
"5262" NA NA NA NA NA NA 0 NA NA NA NA NA
"5263" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"5264" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"5272" NA NA NA 0 NA NA NA NA NA 0 NA NA
"5273" NA NA NA 0 NA NA 0 NA NA 0 0 NA
"5287" NA NA NA 0 NA NA NA NA NA 0 NA NA
"5288" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"5299" NA NA NA NA NA NA NA NA NA 0 0 NA
"5313" NA NA NA 0 NA NA 0 0 NA 0 NA NA
"5314" NA NA NA 0 NA NA NA NA NA NA NA NA
"5327" NA NA NA 0 NA NA NA NA NA NA 0 NA
"5339" NA NA NA 0 NA NA 0 NA NA NA NA NA
"5364" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"5380" NA NA NA 0 0 NA 0 NA NA 0 NA NA
"5389" NA NA NA 0 NA NA 0 NA NA NA NA NA
"5406" NA NA NA 0 NA NA 0 NA NA NA 0 NA
"5416" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"5434" NA NA NA 0 NA NA NA NA NA NA NA NA
"5443" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"5461" NA NA NA 0 NA NA NA NA NA NA NA NA
"5462" NA NA NA 0 NA NA NA NA NA NA NA NA
"5472" 0 NA NA 0 NA NA 0 NA NA 0 NA NA
"5473" 0 NA NA 0 NA NA NA NA NA 0 0 0
"5474" NA NA NA 0 NA NA 0 NA NA NA NA NA
"5504" 0 0 0 NA 0 0 NA 0 NA 0 NA 0
"5505" 0 0 NA 0 NA NA NA NA NA 0 NA NA
"5506" NA NA NA 0 NA NA 0 NA NA NA NA NA
"5536" 0 0 0 0 0 0 0 0 0 0 0 0
"5537" 0 0 0 0 0 0 0 0 NA NA 0 NA
"5539" NA NA NA 0 NA NA 0 NA NA NA NA NA
"5570" 0 0 0 0 0 0 0 0 0 NA 0 0
"5571" 0 0 0 0 0 0 0 0 0 0 0 0
"5572" 0 NA 0 0 0 NA NA 0 0 0 0 NA
"5603" 0 0 0 0 0 NA 0 NA 0 NA 0 0
"5604" 0 0 0 0 0 0 0 0 0 0 0 0
"5605" 0 0 0 0 0 0 0 0 0 0 0 0
"5606" 0 0 0 0 0 0 0 0 0 0 0 0
"5639" 0 0 0 0 0 0 0 0 0 0 0 0
"5640" 0 0 0 0 0 0 0 0 0 0 0 0
"5677" 0 0 0 0 0 0 0 0 0 0 0 0
"5678" 0 0 0 0 0 0 0 0 0 0 0 0
"5717" 0 0 0 0 0 0 0 0 0 0 0 0
"5718" 0 0 0 0 0 0 0 0 0 0 0 0
"5746" NA NA NA 0 NA NA NA NA NA NA NA NA
"5759" 0 0 0 0 0 0 0 0 0 0 0 0
"5760" 0 NA 0 0 NA NA NA NA NA 0 NA NA
"5804" NA 0 NA NA NA NA NA 0 NA NA NA NA
"5975" NA NA NA 0 NA NA NA NA NA NA NA NA
"6026" NA NA NA NA 0 NA NA NA NA NA 0 NA
"6078" NA NA NA 0 NA NA NA NA NA NA NA NA
"6131" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"6228" NA NA NA 0 NA NA NA NA NA NA NA NA
"6315" NA NA NA NA NA NA NA NA NA 0 NA NA
"6383" NA NA NA NA NA NA NA NA NA NA 0 NA
"6400" NA NA NA 0 0 NA 0 NA NA 0 NA NA
"6416" NA NA NA NA NA NA NA NA NA NA 0 NA
"6444" NA NA NA 0 NA NA NA NA NA NA NA NA
"6457" NA NA NA NA NA NA 0 NA NA NA NA NA
"6480" NA NA NA 0 NA NA NA NA NA NA NA NA
"6493" NA NA NA 0 NA NA NA NA NA NA NA NA
"6533" NA NA NA 0 NA NA NA NA NA NA NA NA
"6534" NA NA NA 0 0 NA 0 NA NA 0 NA NA
"6535" NA NA NA 0 NA NA NA NA NA NA NA NA
"6565" NA NA NA 0 NA NA 0 NA NA NA NA NA
"6597" NA NA NA 0 NA NA NA NA NA NA NA NA
"6784" NA NA NA 0 NA NA NA NA NA NA NA NA
"6824" NA NA NA 0 NA NA NA NA NA 0 NA NA
"6902" NA NA NA 0 NA NA 0 0 NA 0 NA NA
"7098" NA NA NA 0 NA NA NA NA NA NA NA NA
"7175" NA NA NA 0 NA NA NA NA NA NA NA NA
"7248" NA NA NA 0 NA NA 0 0 NA NA NA NA
"7284" NA NA NA 0 0 NA 0 NA NA NA NA NA
"7319" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"7358" NA NA NA 0 NA NA NA NA NA NA NA NA
"7359" NA NA NA 0 NA NA 0 NA NA NA NA NA
"7394" NA NA NA 0 NA NA NA NA NA NA NA NA
"7395" NA NA NA 0 NA NA NA NA NA 0 NA NA
"7396" NA NA NA 0 0 NA 0 NA NA 0 NA NA
"7430" NA NA NA 0 0 NA NA 0 NA NA NA NA
"7467" NA NA NA 0 NA NA NA NA NA NA NA NA
"7504" NA NA NA 0 0 NA 0 NA NA NA NA NA
"7577" NA NA NA 1 0 NA 0 NA NA NA NA NA
"7652" NA NA NA 0 0 NA 0 NA NA NA NA NA
"7690" NA NA NA 1 0 NA NA NA NA 0 NA NA
"7769" NA NA NA NA 0 NA NA NA NA NA NA NA
"7844" NA NA NA 0 NA NA NA NA NA NA NA NA
"7880" NA NA NA 0 0 NA NA NA NA 0 NA NA
"7920" NA NA NA 1 0 NA 0 NA NA 0 NA NA
"7996" NA NA NA 1 NA NA 0 0 NA 0 NA NA
"8119" NA NA NA 1 NA NA 0 NA NA NA 0 NA
"8181" NA NA 0 NA 1 NA 0 NA NA NA 0 NA
"8182" NA NA 0 NA 1 NA 0 NA 0 0 0 NA
"8183" NA NA NA NA 0 NA NA NA 0 NA 0 NA
"8185" NA NA NA NA NA NA NA NA 0 NA NA NA
"8232" NA NA 0 NA 0 0 NA NA NA 0 0 NA
"8233" NA NA 1 0 0 NA NA NA NA 0 0 NA
"8234" NA NA 0 NA 0 0 0 NA NA NA 0 NA
"8235" NA NA NA 0 0 NA 0 NA 0 0 0 NA
"8236" NA NA NA NA 0 NA NA NA NA NA 0 NA
"8237" NA NA 0 NA 0 NA NA NA NA 0 1 NA
"8266" NA NA NA 0 0 NA 0 NA NA NA NA NA
"8283" NA NA 0 NA 0 NA NA NA NA NA 0 NA
"8284" NA NA 1 NA 0 NA NA NA NA NA 0 NA
"8285" NA NA 0 NA 0 NA 0 NA 0 NA 0 NA
"8286" NA NA 1 NA 0 0 0 NA NA 0 0 NA
"8287" NA NA 0 NA 0 0 0 NA 0 0 1 NA
"8331" NA NA 0 NA 0 NA NA NA NA 0 0 NA
"8332" NA NA 0 0 1 NA NA NA NA 0 0 NA
"8333" NA NA 0 NA 0 NA NA NA NA NA 0 NA
"8334" NA NA NA NA 0 NA NA NA NA NA NA NA
"8335" NA NA 0 NA NA NA NA NA NA NA NA NA
"8336" NA NA 0 NA 0 0 0 NA 0 0 1 NA
"8337" NA NA 0 NA 0 0 0 NA 0 0 1 NA
"8368" NA NA NA 0 NA NA 0 NA NA NA NA NA
"8379" NA NA NA NA 0 NA NA NA NA NA NA NA
"8384" NA NA NA NA NA 0 NA NA NA NA NA NA
"8385" NA NA 1 NA 0 NA NA NA NA NA 0 NA
"8386" NA NA 0 NA 0 NA NA NA NA 0 NA NA
"8387" NA NA 0 NA NA NA NA NA NA NA NA NA
"8391" NA NA NA 0 NA 0 NA NA 0 NA 1 NA
"8392" NA NA NA NA NA NA NA NA NA NA 0 NA
"8432" NA NA 0 NA NA NA NA NA NA 0 0 NA
"8434" NA NA 0 NA 0 NA NA NA NA NA NA NA
"8435" NA NA 0 NA NA NA NA NA NA NA 0 NA
"8437" NA NA 1 NA 1 NA NA NA NA NA 1 NA
"8438" NA NA 0 1 0 NA 0 NA 0 NA 0 NA
"8439" NA NA 0 0 0 NA NA NA 0 NA 0 NA
"8475" NA NA NA NA NA NA NA NA NA NA 0 NA
"8483" NA NA 0 NA NA NA NA NA NA NA NA NA
"8484" NA NA 0 NA NA NA NA NA NA NA NA NA
"8485" NA NA 0 NA NA NA NA NA 0 0 NA NA
"8486" NA NA 0 NA NA NA NA NA NA NA NA NA
"8487" NA NA 0 NA 0 NA NA NA 0 NA 0 NA
"8488" NA NA 1 NA 0 NA NA NA NA NA 0 NA
"8489" NA NA 0 NA 0 NA NA NA NA NA 0 NA
"8490" NA NA 1 NA 1 NA NA NA 0 0 1 NA
"8491" NA NA 0 NA 1 NA NA NA NA NA 0 NA
"8536" NA NA 0 NA NA NA NA NA NA NA 0 NA
"8537" NA NA 1 NA NA 0 NA NA NA NA 0 NA
"8538" NA NA 0 1 0 NA NA NA NA NA 1 NA
"8539" NA NA 0 NA 0 NA 0 NA 0 NA 0 NA
"8540" NA NA 0 NA 0 0 NA NA NA NA 0 NA
"8541" NA NA 1 NA NA NA NA NA NA NA 0 NA
"8542" NA NA 1 0 0 0 NA NA 0 NA 0 NA
"8543" NA NA 1 0 NA NA NA NA NA NA NA NA
"8577" NA NA NA 0 NA NA 0 NA NA NA NA NA
"8585" NA NA 0 NA NA NA NA NA NA NA NA NA
"8586" NA NA 1 NA NA 0 NA NA NA NA 0 NA
"8587" NA NA 1 1 NA NA NA NA NA 0 0 NA
"8588" NA NA 1 NA 0 0 0 NA NA 0 0 NA
"8589" NA NA 1 NA 0 NA NA NA 0 NA 0 NA
"8590" NA NA 0 NA NA 0 NA NA NA NA 1 NA
"8591" NA NA 0 0 0 NA NA NA NA NA NA NA
"8592" NA NA NA NA NA NA NA NA NA 0 NA NA
"8622" NA NA NA 0 NA NA NA NA NA 0 NA NA
"8630" NA NA 1 NA 1 NA NA NA NA 0 0 NA
"8631" NA NA 0 NA 0 NA NA NA NA NA 0 NA
"8632" NA NA 1 0 0 0 NA NA 0 NA 0 NA
"8633" NA NA 0 0 NA NA NA NA NA NA 0 NA
"8634" NA NA 1 NA 0 0 0 NA NA NA 0 NA
"8635" NA NA 0 NA NA NA NA NA NA NA NA NA
"8636" NA NA NA NA NA NA NA NA 0 NA NA NA
"8676" NA NA 0 NA 0 NA NA NA NA NA 0 NA
"8677" NA NA 0 NA NA NA NA NA NA NA 0 NA
"8678" NA NA 1 0 1 NA NA NA NA NA NA NA
"8679" NA NA 1 NA 0 NA NA NA NA NA NA NA
"8680" NA NA 0 NA 0 0 NA NA NA NA NA NA
"8681" NA NA 0 NA 0 NA NA NA 0 NA 0 NA
"8715" NA NA NA 0 0 NA NA NA NA NA NA NA
"8727" NA NA 1 1 NA NA NA NA NA NA NA NA
"8728" NA NA 0 NA NA NA NA NA NA NA NA NA
"8729" NA NA 0 NA NA NA NA NA NA NA NA NA
"8730" NA NA 0 NA 0 NA NA NA NA NA 0 NA
"8731" NA NA 0 NA 0 NA NA NA NA NA NA NA
"8775" NA NA NA 1 NA NA NA NA NA NA NA NA
"8776" NA NA 1 1 NA NA NA NA 0 NA NA NA
"8777" NA NA 0 NA NA NA NA NA NA NA 0 NA
"8781" NA NA 0 NA NA NA NA NA NA NA NA NA
"8812" NA NA NA 0 NA NA NA 0 NA NA NA NA
"8823" NA NA 1 0 NA NA NA NA NA 0 NA NA
"8824" NA NA 1 1 NA NA NA NA NA NA NA NA
"8825" NA NA NA 1 NA NA NA NA NA 0 NA NA
"8860" NA NA NA 0 NA NA 0 NA NA NA NA NA
"8867" NA NA NA 1 NA NA NA NA NA NA NA NA
"8868" NA NA 0 1 NA NA NA NA NA NA NA NA
"8869" NA NA 0 1 NA NA NA NA NA NA NA NA
"8870" NA NA NA 1 NA NA NA NA NA NA NA NA
"8871" NA NA 0 1 NA NA NA NA NA 0 NA NA
"8906" NA NA NA NA NA NA 0 NA NA NA NA NA
"8913" NA NA 0 0 NA NA NA NA NA NA NA NA
"8914" NA NA 0 1 NA NA NA NA NA 0 NA NA
"8915" NA NA 0 1 NA NA NA NA NA NA NA NA
"8916" NA NA 0 1 NA NA NA NA NA 0 NA NA
"8917" NA NA 0 1 NA NA NA NA NA NA NA NA
"8918" NA NA 0 1 NA NA NA NA NA 1 NA NA
"8960" NA NA 0 1 NA NA NA NA NA 0 0 NA
"8961" NA NA 1 1 NA NA NA NA NA 0 NA NA
"8962" NA NA 0 0 NA NA NA NA NA NA NA NA
"8963" NA NA 0 NA NA NA NA NA NA NA NA NA
"8964" NA NA 0 0 NA NA NA NA NA NA NA NA
"8965" NA NA 0 1 NA NA NA NA NA NA NA NA
"8966" NA NA NA 1 NA NA NA NA NA NA NA NA
"8967" NA NA NA 1 1 NA NA NA NA NA NA NA
"8997" NA NA 0 NA NA NA NA NA 0 NA NA NA
"8998" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"9005" NA NA NA 1 NA NA NA NA NA 0 NA NA
"9006" NA NA 0 NA NA NA NA NA NA 0 NA NA
"9007" NA NA 0 NA NA NA NA NA NA NA NA NA
"9008" NA NA 0 0 NA NA NA NA NA NA NA NA
"9009" NA NA 0 NA NA NA NA NA NA NA NA NA
"9010" NA NA NA 0 NA NA NA NA NA NA NA NA
"9011" NA NA 1 1 NA NA NA NA NA NA NA NA
"9012" NA NA 0 1 NA NA NA NA 0 NA NA NA
"9013" NA NA 1 1 NA NA NA NA NA 0 NA NA
"9014" NA NA NA 1 NA NA NA NA NA 0 NA NA
"9045" NA NA NA 0 NA NA 0 NA NA NA 0 NA
"9050" NA NA 0 NA NA NA NA NA NA 0 NA NA
"9051" NA NA 1 1 NA NA NA NA NA NA NA NA
"9052" NA NA 1 NA NA NA NA NA NA NA NA NA
"9054" NA NA 0 NA NA NA NA NA NA NA NA NA
"9056" NA 1 0 NA NA NA NA NA NA NA NA NA
"9057" NA NA 0 NA NA NA NA NA NA NA NA NA
"9058" NA NA 0 NA NA NA NA NA NA 0 NA NA
"9059" NA NA 0 1 NA NA NA NA 0 0 NA NA
"9060" NA NA 0 1 1 NA NA NA NA 0 NA NA
"9061" NA NA 0 1 1 NA NA NA NA 0 NA NA
"9089" NA NA 0 NA NA NA NA NA NA NA NA NA
"9094" NA NA 0 1 NA NA NA NA NA NA NA NA
"9095" NA NA 0 0 NA NA NA NA 0 0 NA NA
"9096" NA NA 0 NA NA NA NA NA NA NA NA NA
"9097" NA NA 0 NA NA NA NA NA NA NA NA NA
"9098" NA 0 1 NA NA NA NA NA NA NA NA NA
"9101" NA NA 0 NA NA NA NA NA NA NA NA NA
"9103" NA NA NA 1 NA NA NA NA NA 0 NA NA
"9104" NA NA 0 1 NA NA NA NA NA 0 NA NA
"9105" NA NA 0 1 1 NA NA NA 0 0 NA NA
"9106" NA NA 0 1 1 NA NA NA NA 0 NA NA
"9135" NA NA 0 0 0 NA 0 NA NA 0 NA NA
"9139" NA NA NA NA NA NA NA NA NA 1 NA NA
"9140" NA NA 0 0 NA NA NA NA NA NA 0 NA
"9141" NA NA 0 NA NA NA NA NA NA NA NA NA
"9142" NA NA 0 NA NA NA NA NA NA NA NA NA
"9144" NA 0 NA NA NA NA NA NA NA NA NA NA
"9145" NA 0 NA NA NA NA NA NA NA NA NA NA
"9148" NA NA 0 NA NA NA NA NA NA NA NA NA
"9149" NA NA 0 NA NA NA NA NA NA NA NA NA
"9150" NA NA 0 1 0 NA NA NA NA 0 NA NA
"9151" NA NA NA 1 1 NA NA NA NA 0 NA NA
"9152" NA NA NA 1 1 NA NA NA 0 0 NA NA
"9177" NA NA 0 NA NA NA NA NA NA NA NA NA
"9181" NA NA 1 NA NA NA NA NA NA NA NA NA
"9182" NA NA 0 1 NA NA NA NA NA NA NA NA
"9185" NA NA 0 NA NA NA NA NA NA NA NA NA
"9188" NA NA 0 NA NA NA NA NA NA NA NA NA
"9191" NA 1 0 NA NA NA NA NA NA NA NA NA
"9192" NA NA 0 NA NA NA NA NA NA NA NA NA
"9193" NA NA 0 1 0 NA NA NA NA 0 NA NA
"9194" NA NA 0 1 1 NA NA NA NA 1 NA NA
"9220" NA NA 0 NA NA NA NA NA NA NA NA NA
"9221" NA NA NA 0 NA NA NA NA NA NA NA NA
"9222" NA NA NA 0 NA NA NA NA NA NA NA NA
"9224" NA NA 1 0 NA NA NA NA NA NA NA NA
"9225" NA NA 0 0 NA NA NA NA NA 0 0 NA
"9226" NA NA 0 NA NA NA NA NA NA NA NA NA
"9230" NA NA 0 NA NA NA NA NA NA NA NA NA
"9232" NA 0 0 NA NA NA NA NA NA NA NA NA
"9234" NA 0 NA NA NA NA NA NA NA NA NA NA
"9235" NA NA 0 NA NA NA NA NA NA NA NA NA
"9236" NA NA 0 NA NA NA NA NA NA NA NA NA
"9237" NA NA 0 1 1 NA NA NA NA NA NA NA
"9238" NA NA NA 1 1 NA NA NA NA 0 NA NA
"9261" NA NA NA 0 NA NA NA NA NA NA NA NA
"9262" NA NA 1 1 NA NA NA NA NA NA NA NA
"9263" NA NA 1 0 NA NA NA NA NA 0 NA NA
"9264" NA NA 0 0 NA NA NA NA NA 0 NA NA
"9265" NA NA 0 NA NA NA NA NA NA NA NA NA
"9266" NA NA 0 NA NA NA NA NA NA NA NA NA
"9269" NA NA 0 NA NA NA NA NA NA NA NA NA
"9270" NA NA 0 NA NA NA NA NA NA NA NA NA
"9271" NA 1 NA NA NA NA NA NA NA NA NA NA
"9273" NA 0 0 NA NA NA NA NA NA NA NA NA
"9274" NA 0 NA NA NA NA NA NA NA NA NA NA
"9276" NA 0 0 NA NA NA NA NA NA NA NA NA
"9277" NA NA 0 1 NA NA NA NA 0 NA NA NA
"9278" NA NA 0 1 1 NA NA NA NA 0 NA NA
"9302" NA NA 0 0 NA NA NA NA NA 0 NA NA
